id,algorithm,simulations,iterations,interswap,total_swap,states_visited,seed,file,burn_in,model,p,bf,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,start_state,reduc_constant,reduc_model,comments,Servers comments
73,PT_A_IIT,1,,2000000,1,3,12,G1,10,gset,,sq,0.005,,,,,,,,,,,,,,,,,,,,-1,0,never,,
74,PT_A_IIT,1,,2000000,1,3,12,G1,10,gset,,sq,0.007,,,,,,,,,,,,,,,,,,,,-1,0,never,,
75,PT_A_IIT,1,,2000000,1,3,12,G1,10,gset,,sq,0.01,,,,,,,,,,,,,,,,,,,,-1,0,never,,
76,PT_IIT_Z,1,2000000,2000000,,3,12,,10,bimodal,200,sq,0.0001,,,,,,,,,,,,,,,,,,,,-1,,,,
77,PT_IIT_Z,1,2000000,2000000,,3,12,,10,bimodal,200,sq,0.0003,,,,,,,,,,,,,,,,,,,,-1,,,,
78,PT_IIT_Z,1,2000000,2000000,,3,12,,10,bimodal,200,sq,0.0005,,,,,,,,,,,,,,,,,,,,-1,,,,
79,PT_IIT_Z,1,2000000,2000000,,3,12,,10,bimodal,200,sq,0.001,,,,,,,,,,,,,,,,,,,,-1,,,,
80,PT_IIT_Z,1,2000000,2000000,,3,12,,10,bimodal,200,sq,0.0007,,,,,,,,,,,,,,,,,,,,-1,,,,
81,PT_IIT_Z,1,3000000,3000000,,3,12,G1,10,gset,,sq,0.001,,,,,,,,,,,,,,,,,,,,-1,,,,
82,PT_IIT_Z,1,3000000,3000000,,3,12,G1,10,gset,,sq,0.003,,,,,,,,,,,,,,,,,,,,-1,,,,
83,PT_IIT_Z,1,3000000,3000000,,3,12,G1,10,gset,,sq,0.005,,,,,,,,,,,,,,,,,,,,-1,,,,
84,PT_IIT_Z,1,3000000,3000000,,3,12,G1,10,gset,,sq,0.007,,,,,,,,,,,,,,,,,,,,-1,,,,
85,PT_IIT_Z,1,3000000,3000000,,3,12,G1,10,gset,,sq,0.01,,,,,,,,,,,,,,,,,,,,-1,,,,
86,PT_A_IIT,1,,3000,20,3,654,G1,10,gset,,sq,1,0.001,,,,,,,,,,,,,,,,,,,-1,0,never,,
87,PT_IIT_Z,1,10000,50,,3,3,,1000,bimodal,200,sq,1,0.0005,,,,,,,,,,,,,,,,,,,-1,,,,
88,PT_IIT_Z,1,10000,50,,3,3,,1000,bimodal,200,sq,1.5,0.0005,,,,,,,,,,,,,,,,,,,-1,,,,
89,PT_IIT_Z,1,10000,50,,3,3,,1000,bimodal,200,sq,2,0.0005,,,,,,,,,,,,,,,,,,,-1,,,,
90,PT_A_IIT,1,,50,200,3,3,,1000,bimodal,200,sq,5,2,0.001,,,,,,,,,,,,,,,,,,-1,0,never,,
91,PT_A_IIT,1,,50,200,3,3,,1000,bimodal,200,sq,2,0.001,,,,,,,,,,,,,,,,,,,-1,0,never,Está tan cerca de la moda porque tiene burn-in y empezamos a medir despues del burn-in,
92,PT_A_IIT,1,,50,200,3,3,,1000,bimodal,200,sq,2.5,0.001,,,,,,,,,,,,,,,,,,,-1,0,never,,
93,PT_A_IIT,1,,100,20000,3,3,,1000,bimodal,200,sq,10,5,2,0.001,,,,,,,,,,,,,,,,,-1,0,never,,
94,PT_A_IIT,1,,100,20000,3,3,,1000,bimodal,200,sq,15,7,4,1.5,0.001,,,,,,,,,,,,,,,,-1,0,never,,
95,PT_A_IIT,1,,100,20000,3,3,,1000,bimodal,200,sq,20,7.7,3.5,1.9,0.001,,,,,,,,,,,,,,,,-1,0,never,,
96,PT_A_IIT,1,NA,50,150,3,964,G1,0,gset,,sq,380,190,1,0.0001,,,,,,,,,,,,,,,,,-1,0,never,3 min en correr (10 cores),
97,PT_A_IIT,1,NA,100,1000,3,964,G1,0,gset,,sq,380,190,1,0.0001,,,,,,,,,,,,,,,,,-1,0,never,40min en correr (10 cores),
98,PT_A_IIT,1,NA,200,1000,3,964,G1,0,gset,,sq,380,190,1,0.0001,,,,,,,,,,,,,,,,,-1,0,never,1:10 en correr (10 cores),
99,PT_A_IIT,1,NA,500,1000,3,964,G1,0,gset,,sq,380,190,1,0.0001,,,,,,,,,,,,,,,,,-1,0,never,3hr43min en correr (10 cores),
100,PT_IIT_Z,1,1000000,30,,3,451,G1,0,gset,,sq,350,200,50,1,0.0001,,,,,,,,,,,,,,,,-1,,,"llego a iteracion 189k de 1M (Se acabaron 8hr, 1GB ram, 10core)",
101,PT_IIT_Z,1,1500000,50,,3,451,G1,0,gset,,sq,350,200,50,1,0.0001,,,,,,,,,,,,,,,,-1,,,"llego a iteracion 453k de 1.5M (Se acabaron 8hr, 1GB ram, 10core)",
102,PT_IIT_Z,1,2000000,100,,3,451,G1,0,gset,,sq,350,200,50,1,0.0001,,,,,,,,,,,,,,,,-1,,,"llego a iteration 190k de 2M (Se acabaron 8hr, 1GB ram, 10core)",
103,PT_A_IIT,1,,50,300,3,301,,0,bimodal,200,sq,2,1.3,0.7,0.05,0.001,,,,,,,,,,,,,,,,-1,0,never,less than 2min to run,
104,PT_A_IIT,1,,50,300,3,301,,0,bimodal,200,sq,2.5,2,1.5,1.1,0.7,0.3,0.05,0.005,0.0001,,,,,,,,,,,,-1,0,never,less than 2min to run,
105,PT_IIT_Z,1,15000,50,,3,301,,0,bimodal,200,sq,2,1.3,0.7,0.05,0.001,,,,,,,,,,,,,,,,-1,,,less than 2min to run,
106,PT_IIT_Z,1,15000,50,,3,301,,0,bimodal,200,sq,2.5,2,1.5,1.1,0.7,0.3,0.05,0.005,0.0001,,,,,,,,,,,,-1,,,less than 2min to run,
107,PT_A_IIT,1,,50,300,3,301,,2500,bimodal,200,sq,1.5,1.3,1,0.8,0.6,0.45,0.25,0.1,0.0001,,,,,,,,,,,,-1,0,never,,
108,PT_A_IIT,1,,50,300,3,301,,2500,bimodal,200,sq,1.5,1.4,1.3,1.2,1.1,1,0.9,0.8,0.7,,,,,,,,,,,,-1,0,never,,
109,PT_A_IIT,1,,50,300,3,301,,2500,bimodal,200,sq,1.5,1.3,1.1,0.9,0.7,0.5,0.3,0.1,0.0001,,,,,,,,,,,,-1,0,never,,
110,PT_A_IIT,1,,50,300,3,301,,2500,bimodal,200,sq,1.3,1.1,0.9,0.7,0.5,0.3,0.1,0.05,0.0001,,,,,,,,,,,,-1,0,never,,
111,PT_IIT_Z,1,15000,50,,3,301,,2500,bimodal,200,sq,1.5,1.3,1,0.8,0.6,0.45,0.25,0.1,0.0001,,,,,,,,,,,,-1,,,,
112,PT_IIT_Z,1,15000,50,,3,301,,2500,bimodal,200,sq,1.5,1.4,1.3,1.2,1.1,1,0.9,0.8,0.7,,,,,,,,,,,,-1,,,,
113,PT_IIT_Z,1,15000,50,,3,301,,2500,bimodal,200,sq,1.5,1.3,1.1,0.9,0.7,0.5,0.3,0.1,0.0001,,,,,,,,,,,,-1,,,,
114,PT_IIT_Z,1,15000,50,,3,301,,2500,bimodal,200,sq,1.3,1.1,0.9,0.7,0.5,0.3,0.1,0.05,0.0001,,,,,,,,,,,,-1,,,,
115,PT_A_IIT,1,,50,300,3,301,,3000,bimodal,200,sq,1.3,1.1,1,0.85,0.5,0.3,,,,,,,,,,,,,,,-1,0,never,,
116,PT_IIT_Z,1,15000,50,,3,301,,3000,bimodal,200,sq,1.2,1,0.9,0.7,0.5,0.1,,,,,,,,,,,,,,,,,,,
117,PT_A_IIT,1,,50,500,3,301,,5000,bimodal,200,sq,1.2,1.1,1,0.9,0.8,0.75,0.7,0.65,0.6,,,,,,,,,,,,-1,0,never,,runs in 10 seconds
118,PT_IIT_Z,1,25000,50,,3,301,,5000,bimodal,200,sq,1.25,1,0.85,0.75,0.7,0.6,0.5,0.4,0.3,,,,,,,,,,,,,,,,runs in 60 seconds
119,PT_IIT_Z,1,100000,30,,3,451,G1,0,gset,,sq,350,200,50,1,0.0001,,,,,,,,,,,,,,,,-1,,,"Corrio en 4:40, 1GB ram",
120,PT_IIT_Z,1,400000,50,,3,451,G1,0,gset,,sq,350,200,50,1,0.0001,,,,,,,,,,,,,,,,-1,,,Llego a iteracion 262k y se acabaron las 8hr,
121,PT_IIT_Z,1,150000,100,,3,451,G1,0,gset,,sq,350,200,50,1,0.0001,,,,,,,,,,,,,,,,-1,,,"Corrio en 5:20, 1GB ram",
122,PT_IIT_Z,1,360000,30,,5,451,G1,0,gset,,sq,500,300,80,2,1,0.0001,0.0000001,,,,,,,,,,,,,,-1,,,"Corrio en 28 hr, 1GB ram, 32 cores",
123,PT_IIT_Z,1,400000,50,,5,451,G1,0,gset,,sq,500,300,80,2,1,0.0001,0.0000001,,,,,,,,,,,,,,-1,,,"Corrio en 31hr, 1GB ran, 32 cores",
124,PT_IIT_Z,1,500000,100,,5,451,G1,0,gset,,sq,500,300,80,2,1,0.0001,0.0000001,,,,,,,,,,,,,,-1,,,"Corrio en 38.5hr, 1GB ran, 32 cores",
126,PT_A_IIT,100,,50,1000,3,111,,5000,bimodal,200,sq,1.15,1,0.85,0.7,0.6,,,,,,,,,,,,,,,,-1,0,never,based on 117,"Run in 30min, 2GB ram, 12 cores"
127,PT_A_IIT,100,,50,1000,3,111,,5000,bimodal,200,sq,1.15,1,0.75,0.6,0.55,,,,,,,,,,,,,,,,-1,0,never,temps used in PT_IIT,"Run in 30min, 2GB ram, 12 cores"
128,PT_IIT_Z,100,50000,50,,3,111,,5000,bimodal,200,sq,1.15,1,0.75,0.6,0.55,,,,,,,,,,,,,,,,,,,based on 118,"Run in 2.5hr, 2GB ram, 12 cores"
129,PT_IIT_Z,100,50000,50,,3,111,,5000,bimodal,200,sq,1.15,1,0.85,0.7,0.6,,,,,,,,,,,,,,,,,,,temps used in A_IIT,"Run in 2.5hr, 2GB ram, 12 cores"
130,PT_A_IIT,1,,100,2000,3,849,,10000,bimodal,800,sq,1.2,1.1,1,0.9,0.8,0.75,0.7,0.65,0.6,,,,,,,,,,,,-1,0,never,,"Run in 2hr, 2GB ram, 12 cores"
131,PT_IIT_Z,1,200000,100,,3,849,,10000,bimodal,800,sq,1.25,1,0.85,0.75,0.7,0.6,0.5,0.4,0.3,,,,,,,,,,,,,,,,"Run in 1.5hr, 2GB ram, 12 cores"
132,PT_A_IIT,1,,100,2000,3,849,,10000,bimodal,800,sq,1.15,1,0.85,0.7,0.6,0.5,0.4,0.3,0.2,,,,,,,,,,,,-1,0,never,,"Run in 3hr, 2GB ram, 12 cores"
133,PT_IIT_Z,1,200000,100,,3,849,,10000,bimodal,800,sq,1.15,1,0.75,0.6,0.55,0.45,0.35,0.25,0.15,,,,,,,,,,,,,,,,"Run in 1.5hr, 2GB ram, 12 cores"
134,PT_A_IIT,1,,100,2000,3,849,,10000,bimodal,800,sq,1.15,1,0.75,0.6,0.55,0.45,0.35,0.25,0.15,,,,,,,,,,,,,,,,"Run in 30min, 2GB ram, 12 cores"
135,PT_IIT_Z,1,200000,100,,3,849,,10000,bimodal,800,sq,1.15,1,0.85,0.7,0.6,0.5,0.4,0.3,0.2,,,,,,,,,,,,,,,,"Run in 1.5hr, 2GB ram, 12 cores"
136,PT_A_IIT,1,,100,2000,3,849,,10000,bimodal,1000,sq,1.2,1.1,1,0.9,0.8,0.75,0.7,0.65,0.6,,,,,,,,,,,,-1,0,never,,"Run in 30min, 2GB ram, 12 cores"
137,PT_IIT_Z,1,200000,100,,3,849,,10000,bimodal,1000,sq,1.25,1,0.85,0.75,0.7,0.6,0.5,0.4,0.3,,,,,,,,,,,,,,,,"Run in 2.5hr, 2GB ram, 12 cores"
138,PT_A_IIT,1,,100,2000,3,849,,10000,bimodal,1000,sq,1.15,1,0.85,0.7,0.6,0.5,0.4,0.3,0.2,,,,,,,,,,,,-1,0,never,,"Run in 1hr, 2GB ram, 12 cores"
139,PT_IIT_Z,1,200000,100,,3,849,,10000,bimodal,1000,sq,1.15,1,0.75,0.6,0.55,0.45,0.35,0.25,0.15,,,,,,,,,,,,,,,,"Run in 2.5hr, 2GB ram, 12 cores"
140,PT_A_IIT,1,,100,2000,3,849,,10000,bimodal,1000,sq,1.15,1,0.75,0.6,0.55,0.45,0.35,0.25,0.15,,,,,,,,,,,,-1,0,never,,"Run in 1.5hr, 2GB ram, 12 cores"
141,PT_IIT_Z,1,200000,100,,3,849,,10000,bimodal,1000,sq,1.15,1,0.85,0.7,0.6,0.5,0.4,0.3,0.2,,,,,,,,,,,,,,,,"Run in 1.5hr, 2GB ram, 12 cores"
142,PT_A_IIT,1,,100,2000,3,850,,10000,bimodal,800,sq,1.3,1.25,1.2,1.15,1.1,1.05,1,0.97,0.94,0.91,0.88,0.85,0.82,0.79,0.76,0.73,0.7,0.67,0.64,0.61,-1,0,never,"Considering 130,132,134","Run in 30min,12 Cores,2GB ram"
143,PT_A_IIT,1,,100,2000,3,850,,10000,bimodal,800,sq,1.24,1.2,1.16,1.12,1.08,1.04,1,0.96,0.92,0.88,0.84,0.8,0.76,0.72,0.68,0.64,0.6,0.56,0.52,0.48,-1,0,never,"Considering 130,132,134","Run in 35min,12 Cores,2GB ram"
144,PT_IIT_Z,1,200000,100,,3,849,,10000,bimodal,800,sq,1.45,1.4,1.35,1.3,1.25,1.2,1.15,1.1,1.05,1,0.95,0.9,0.85,0.8,0.75,0.7,0.65,0.6,0.55,0.5,,,,"Considering 131,133,135","Run in 3hr,12 Cores,2GB ram"
145,PT_IIT_Z,1,200000,100,,3,849,,10000,bimodal,800,sq,1.3,1.25,1.2,1.15,1.1,1.05,1,0.96,0.92,0.88,0.84,0.8,0.76,0.72,0.68,0.64,0.6,0.56,0.52,0.48,,,,"Considering 131,133,135","Run in 3hr,12 Cores,2GB ram"
146,PT_IIT_Z,1,200000,100,,3,849,,10000,bimodal,800,sq,1.15,1.1,1.05,1,0.97,0.94,0.91,0.88,0.85,0.82,0.79,0.76,0.73,0.7,0.67,0.64,0.61,0.58,0.55,0.52,,,,"Considering 131,133,135","Run in 3hr,12 Cores,2GB ram"
147,PT_A_IIT,1,,100,2000,3,850,,10000,bimodal,1000,sq,1.3,1.25,1.2,1.15,1.1,1.05,1,0.97,0.94,0.91,0.88,0.85,0.82,0.79,0.76,0.73,0.7,0.67,0.64,0.61,-1,0,never,"Considering 136,138,140","Run in 40min,12 Cores,2GB ram"
148,PT_A_IIT,1,,100,2000,3,850,,10000,bimodal,1000,sq,1.24,1.2,1.16,1.12,1.08,1.04,1,0.96,0.92,0.88,0.84,0.8,0.76,0.72,0.68,0.64,0.6,0.56,0.52,0.48,-1,0,never,"Considering 136,138,140","Run in 50min,12 Cores,2GB ram"
149,PT_A_IIT,1,,100,2000,3,850,,10000,bimodal,1000,sq,1,0.98,0.96,0.94,0.92,0.9,0.88,0.86,0.84,0.82,0.8,0.78,0.76,0.74,0.72,0.7,0.68,0.66,0.64,0.62,-1,0,never,"Considering 136,138,140","Run in 50min,12 Cores,2GB ram"
150,PT_A_IIT,1,,100,2000,3,850,,10000,bimodal,1000,sq,1,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.9,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,-1,0,never,"Considering 136,138,140","Run in 40min,12 Cores,2GB ram"
151,PT_IIT_Z,1,200000,100,,3,849,,10000,bimodal,1000,sq,1.3,1.25,1.2,1.15,1.1,1.05,1,0.96,0.92,0.88,0.84,0.8,0.76,0.72,0.68,0.64,0.6,0.56,0.52,0.48,,,,"Considering 137,139,141","Run in 4hr,12 Cores,2GB ram"
152,PT_IIT_Z,1,200000,100,,3,849,,10000,bimodal,1000,sq,1.15,1.1,1.05,1,0.97,0.94,0.91,0.88,0.85,0.82,0.79,0.76,0.73,0.7,0.67,0.64,0.61,0.58,0.55,0.52,,,,"Considering 137,139,141","Run in 4hr,12 Cores,2GB ram"
153,PT_IIT_Z,1,200000,100,,3,849,,10000,bimodal,1000,sq,1.15,1,0.98,0.96,0.94,0.92,0.9,0.88,0.86,0.84,0.82,0.8,0.78,0.76,0.74,0.72,0.7,0.68,0.66,0.64,,,,"Considering 137,139,141","Run in 4hr,12 Cores,2GB ram"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
